fundRUN,fundName,fundSeries,aafmCategory,svsCategory,svsCategoryId,currency,fundRUNSeries,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21
8845-5,BANCOESTADO PERFIL TRADICIONAL C,CRECI,Balanceado Moderado,FM DE LIBRE INVERSION,6,P,8845-5CRECI,1137.3162,1153.6538,1156.9075,1169.7851,1165.8508,1161.3915,1174.0678,1168.4915,1147.4591,1168.9988,1173.1869,1160.2509,1129.2381,1126.603,1155.9249,1154.6843,1174.1557,1160.8239,1181.0766,1205.0523,1195.6424,1187.5224,1184.9165,1187.6221,1192.4394,1210.7055,1249.4697,1257.2265,1269.2762,1259.5161,1273.9285,1269.0219,1278.0814,1290.6948,1276.4304,1283.1215,1307.2014,1283.3004,1283.677,1291.7176,1290.1234,1286.8921,1298.0184,1306.8034,1299.0527,1284.3166,1279.7326,1279.1779,1299.8781,1295.3578,1312.7023,1323.6085,1326.5705,1341.1301,1363.7948,1373.2387,1390.9308,1368.1294,1389.871,1389.8662,1416.7054,1381.164,1297.9004,1362.6377,1368.6259,1405.5376,1381.908,1416.5631,1394.067,1380.1875,1435.5524,1412.0852,1447.2193
8845-5,BANCOESTADO PERFIL TRADICIONAL C,G,Balanceado Moderado,FM DE LIBRE INVERSION,6,P,8845-5G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.0176,1006.3978,1027.053,1002.4009,943.0919,991.2719,996.8123,1024.8748,1008.9101,1035.6176,1020.5125,1011.726,1053.6952,1037.8797,1065.1495
8845-5,BANCOESTADO PERFIL TRADICIONAL C,IPA,Balanceado Moderado,FM DE LIBRE INVERSION,6,P,8845-5IPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.2698,1012.8513,1007.5886,996.9193,994.0961,994.4249,1011.29,1008.4691,1022.7537,1032.0144,1035.1151,1047.2503,1065.7629,1073.9637,1088.6052,1071.5788,1089.4136,1090.2431,1112.1463,1085.0212,1020.3903,1072.0786,1077.6135,1107.4956,1089.7811,1118.1546,1101.393,1091.4466,1136.2558,1118.7261,1147.633
8845-5,BANCOESTADO PERFIL TRADICIONAL C,PATRI,Balanceado Moderado,FM DE LIBRE INVERSION,6,P,8845-5PATRI,1159.0369,1176.1376,1179.9558,1193.5804,1190.0714,1186.0068,1199.4611,1194.2713,1173.257,1195.7887,1200.5661,1187.8326,1156.5737,1154.3334,1184.8802,1184.0951,1204.5739,1191.3863,1212.6872,1237.8301,1228.6692,1220.8433,1218.6651,1221.9667,1227.4444,1246.725,1287.189,1295.7124,1308.6866,1299.1574,1314.5815,1310.0746,1319.9697,1333.5627,1319.3667,1326.8463,1352.3209,1328.1044,1329.0585,1337.9331,1336.8495,1334.0494,1346.155,1355.8415,1348.354,1333.6249,1329.4112,1329.3995,1351.4862,1347.3032,1365.9232,1377.8378,1381.5077,1397.2445,1421.4611,1431.9123,1450.9565,1427.7775,1451.0633,1451.6746,1480.3359,1443.7717,1357.3101,1425.5966,1432.4696,1471.7079,1447.4473,1484.0231,1460.7198,1446.4468,1504.7416,1480.4198,1517.5376
8739-4,BBVA EURO RENTA,A,"Fondos de Deuda < 90 Dias Internacional, Euro",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,E,8739-4A,1092.909,1092.9155,1092.9214,1092.9265,1092.9309,1092.9348,1092.9435,1092.9525,1092.9628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8739-4,BBVA EURO RENTA,E,"Fondos de Deuda < 90 Dias Internacional, Euro",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,E,8739-4E,1011.2115,1011.2115,1011.2123,1011.2123,1011.2123,1011.2123,1011.2123,1011.2123,1011.2182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8943-5,BBVA GARANTIZADO SELECCION TECNOLOGI,UNICA,Estructurado Accionario Desarrollado,FM ESTRUCTURADO,7,P,8943-5UNICA,1037.5087,1031.5958,1027.3905,1028.5852,1009.3708,1009.1768,1008.291,1010.2224,1010.4648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8878-1,BBVA MONETARIO VII,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8878-1A,1248.3382,1249.8669,1251.5694,1253.3989,1255.0325,1256.3568,1257.3418,1258.4404,1259.9851,1260.911,1261.852,1262.3688,1263.2199,1264.3612,1265.7323,1266.8518,1267.8241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8878-1,BBVA MONETARIO VII,GLOBA,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8878-1GLOBA,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8889-7,BBVA MONETARIO VIII,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8889-7A,1192.4313,1192.9748,1193.5519,1194.2646,1195.082,1195.9237,1196.3283,1196.7134,1197.1857,1198.0433,1198.9667,1199.4735,1200.3298,1201.4488,1202.6042,1203.567,1204.6548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8889-7,BBVA MONETARIO VIII,PATRI,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8889-7PATRI,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8978-8,BBVA MONETARIO XIII,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8978-8A,1061.1462,1062.6163,1064.2129,1065.9371,1067.7504,1069.4135,1070.822,1072.2582,1073.7336,1074.6852,1075.6775,1076.2666,1077.1579,1078.3012,1079.5995,1080.8799,1082.1766,1083.4713,1084.7589,1086.0136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8990-7,BBVA MONETARIO XIV,UNICA,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8990-7UNICA,1050.8328,1052.2923,1053.8945,1055.5845,1057.2096,1058.7904,1060.0374,1061.3269,1062.7653,1063.6993,1064.6685,1065.2478,1066.1504,1067.2447,1068.5597,1069.8306,1071.0859,1072.3387,1073.6321,1074.9108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8566-9,BBVA PAISES EMERGENTES,A,Accionario Emergente,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,D,8566-9A,581.3153,591.3059,583.3131,612.6812,592.1301,572.1617,538.6535,488.015,474.133,503.7837,489.4343,477.5777,437.9626,436.3853,484.1755,484.8373,475.9136,485.0366,512.5303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8566-9,BBVA PAISES EMERGENTES,E,Accionario Emergente,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,D,8566-9E,621.6874,621.6874,621.6874,621.6874,621.6874,621.6874,621.6874,621.6874,621.6874,621.6874,621.6874,621.6874,621.6874,621.6874,621.6874,621.6874,621.6874,621.6874,621.6874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8566-9,BBVA PAISES EMERGENTES,USD,Accionario Emergente,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,D,8566-9USD,624.6434,635.8658,627.8045,659.9541,638.3594,617.3399,581.6806,527.4449,512.8627,545.3975,530.2965,517.8883,475.3333,473.9985,526.3548,527.5067,518.2364,528.6043,559.0411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8934-6,BCH DEUDA SOBERANA,B,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8934-6B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434.042,1473.9732,1520.4445,1510.4407,1501.1152,1524.8846,1489.5314,1503.2672,1502.9732,1511.8659,1524.8141
8934-6,BCH DEUDA SOBERANA,BCH,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8934-6BCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.9747,1172.6814,1210.6813,1203.7045,1197.2889,1217.2806,1190.0367,1202.0311,1202.784,1210.9289,1222.3374
8934-6,BCH DEUDA SOBERANA,BPLUS,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8934-6BPLUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.4147,2070.1599,2136.1535,2122.7962,2110.4064,2144.5519,2095.5209,2115.563,2115.8444,2129.087,2148.0505
8934-6,BCH DEUDA SOBERANA,L,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8934-6L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.585,1383.0576,1425.5726,1415.1459,1405.3336,1426.4955,1392.3926,1404.1588,1402.8456,1410.0678,1421.0571
8934-6,BCH DEUDA SOBERANA,M,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8934-6M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.5458,1408.9659,1452.5659,1442.2191,1432.5043,1454.3642,1419.8686,1432.1513,1431.0873,1438.7412,1450.2423
8430-1,BCI ACCIONES CHILENAS,A,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8430-1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.9532,1298.8472,1195.3705,1297.0487,1313.6466,1230.7716,1193.7127,1149.0994,1298.0732,1332.253,1370.4007
8430-1,BCI ACCIONES CHILENAS,ALPAT,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8430-1ALPAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.353,576.9462,529.9261,573.895,580.0831,542.4063,525.0619,504.4333,568.7335,582.5481,598.034
8430-1,BCI ACCIONES CHILENAS,APV,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8430-1APV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.0029,1934.826,1807.9297,1960.1307,1982.9451,1856.978,1799.1307,1733.3901,1966.123,2021.9887,2079.4424
8430-1,BCI ACCIONES CHILENAS,BCI,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8430-1BCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.5204,875.7773,806.2789,875.1479,886.6472,830.9921,806.235,776.3661,877.3049,900.7105,926.8162
8430-1,BCI ACCIONES CHILENAS,BPRIV,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8430-1BPRIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.8444,589.9672,541.9914,587.151,601.5038,601.5038,601.5038,601.5038,601.5038,601.5038,601.5038
8430-1,BCI ACCIONES CHILENAS,CLASI,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8430-1CLASI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.0684,977.5718,896.9892,970.4589,979.9265,915.3485,885.2074,849.5655,956.9179,979.1659,1004.1709
8430-1,BCI ACCIONES CHILENAS,FAMIL,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8430-1FAMIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.2715,571.9079,524.8536,567.9359,573.5737,535.8655,518.3052,497.5205,560.4799,573.6079,588.3562
8430-1,BCI ACCIONES CHILENAS,GAMMA,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8430-1GAMMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385966.0759,432683.7319,397980.0051,431587.9983,436855.4836,409056.1144,396515.0051,381472.7814,430684.8179,441766.9571,454150.3066
9372-6,BCI ACCIONES GLOBALES,ADC,Inversionistas Calificados Accionario Internacional,FM DIRIGIDO A INVERSIONISTAS CALIFICADOS,8,D,9372-6ADC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.8357,120.8753,126.1849,130.1578,137.3694,146.1705,142.873,139.2186,153.9954,160.7231,160.8247
9372-6,BCI ACCIONES GLOBALES,ALPAT,Inversionistas Calificados Accionario Internacional,FM DIRIGIDO A INVERSIONISTAS CALIFICADOS,8,D,9372-6ALPAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.2376,119.2202,122.9385,129.7117,137.9813,134.8298,131.3422,145.2413,151.5416,151.5923
9372-6,BCI ACCIONES GLOBALES,BPRIV,Inversionistas Calificados Accionario Internacional,FM DIRIGIDO A INVERSIONISTAS CALIFICADOS,8,D,9372-6BPRIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.3771,107.1601,111.8624,115.3797,121.7673,129.5634,126.6353,123.391,136.4822,142.4388,142.5228
8974-5,BCI ACCIONES NACIONALES GARANTIZADO,UNICA,Estructurado Accionario Emergente,FM ESTRUCTURADO,7,P,8974-5UNICA,1001.716,1002.9874,1003.6143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8434-4,BCI AMERICA LATINA,ALPAT,Accionario America Latina,FM MIXTO,4,P,8434-4ALPAT,783.1664,786.5069,742.969,781.8412,749.6573,762.9726,745.9453,709.095,709.095,709.095,709.095,704.9362,669.1216,677.4892,757.7623,776.9354,776.9354,776.9354,776.9354,776.9354,740.6487,798.9062,748.2468,730.5531,730.5531,730.5531,730.5531,730.5531,730.5531,720.1841,763.6172,769.4251,789.172,765.4566,745.3946,746.1063,823.0548,782.9656,790.0693,787.0251,695.9334,686.4673,746.899,724.624,734.5699,806.9845,754.716,754.3328,821.9798,782.6142,792.5921,798.1541,806.0298,812.3294,819.0743,777.6247,808.6814,863.6927,894.5792,900.7614,886.8722,807.714,554.3527,570.0955,585.4254,634.254,634.1625,625.0885,576.7986,569.8229,689.9634,702.4066,700.6949
8434-4,BCI AMERICA LATINA,APV,Accionario America Latina,FM MIXTO,4,P,8434-4APV,1284.5361,1291.0052,1220.5765,1285.4935,1233.6245,1256.5683,1229.5693,1168.0671,1096.9433,1147.8262,1160.9776,1101.7059,1046.5306,1060.374,1186.9181,1232.006,1164.9292,1203.0975,1250.4198,1302.2546,1254.7711,1334.5332,1240.0977,1228.3031,1267.1187,1305.4347,1375.7967,1367.8144,1369.1226,1345.9175,1428.1788,1440.1416,1478.1952,1434.8704,1398.298,1400.7036,1546.3445,1471.4124,1485.0776,1479.6594,1308.6788,1291.1436,1405.1051,1363.4896,1382.4882,1519.0978,1420.9976,1420.5777,1548.3008,1474.4335,1493.5489,1504.339,1519.5055,1531.6961,1544.742,1466.881,1525.7787,1629.9173,1688.5518,1700.5819,1674.7145,1525.5393,1047.2346,1077.1951,1106.3952,1198.922,1199.0029,1182.0972,1091.0003,1078.0341,1305.5926,1329.4199,1326.462
8434-4,BCI AMERICA LATINA,BCI,Accionario America Latina,FM MIXTO,4,P,8434-4BCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.4523,1098.0048,1067.0697,1083.4954,1192.3311,1116.9383,1118.2691,1220.6248,1163.952,1180.7959,1191.0385,1204.8357,1229.6143,1241.9318,1181.0879,1230.2788,1316.2036,1365.5153,1377.2895,1358.3517,1239.0735,827.9076,827.9076,827.9076,827.9076,827.9076,827.9076,827.9076,827.9076,827.9076,827.9076,802.3417
8434-4,BCI AMERICA LATINA,BPRIV,Accionario America Latina,FM MIXTO,4,P,8434-4BPRIV,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1012.0538,895.221,883.3347,961.4238,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625,970.5625
8434-4,BCI AMERICA LATINA,CLASI,Accionario America Latina,FM MIXTO,4,P,8434-4CLASI,1063.41,1066.2676,1005.4909,1056.3168,1011.0723,1027.2981,1002.6245,950.0096,889.9294,928.8005,937.0901,886.9478,840.354,849.4146,948.3298,981.8964,926.0412,953.9943,988.9602,1027.2989,987.3692,1047.4239,970.8746,959.1593,986.9097,1014.3761,1066.2844,1057.4434,1055.7162,1035.2244,1095.6542,1101.9732,1128.2591,1092.357,1061.8492,1060.924,1168.2053,1108.9989,1116.4024,1110.058,980.3281,965.8022,1049.4866,1016.891,1029.5781,1129.6348,1055.1664,1053.2878,1146.283,1090.1309,1102.6238,1108.9933,1118.5101,1125.863,1133.7658,1075.0205,1116.577,1191.0148,1232.0867,1239.0217,1218.3676,1108.3036,759.6884,780.3023,800.2673,865.9497,864.7254,851.2701,784.5418,774.0694,936.1212,951.7936,948.2654
8434-4,BCI AMERICA LATINA,FAMIL,Accionario America Latina,FM MIXTO,4,P,8434-4FAMIL,1078.6552,1081.8027,1020.4033,1072.2492,1026.5838,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1056.4194,1072.8225,1181.608,1121.9806,1129.7586,1123.6954,992.7932,978.4848,1063.7197,1031.1198,1044.4011,1134.2919,1150.0315,1148.4717,1250.4017,1189.6054,1203.7494,1211.201,1222.114,1230.6538,1239.8187,1176.0774,1222.0426,1304.065,1349.59,1357.7628,1335.695,1215.5134,833.5286,856.4971,878.7908,951.3078,950.3596,935.9686,862.954,851.7987,1030.5427,1048.2355,1044.7941
8514-6,BCI ASIA,ALPAT,Accionario Asia Emergente,FM MIXTO,4,P,8514-6ALPAT,1458.748,1441.4239,1451.5054,1469.5204,1469.7757,1477.5057,1475.6807,1405.8957,1385.3596,1472.5761,1475.1455,1458.1568,1342.6202,1278.5805,1355.1428,1325.6921,1364.946,1335.9712,1394.9064,1470.758,1445.0099,1399.1997,1396.0139,1351.6424,1383.1039,1434.7377,1512.6172,1541.0856,1605.1908,1601.6486,1644.1439,1604.6466,1614.3498,1689.6683,1725.1711,1672.4191,1750.6775,1615.9454,1638.9331,1640.4295,1684.5719,1650.5434,1633.1125,1693.88,1614.9722,1498.8497,1512.5181,1525.4865,1553.3362,1566.7457,1664.4421,1699.6029,1623.1834,1645.8533,1662.5587,1655.1745,1704.6148,1796.2238,1988.5295,1933.0769,1954.5233,1965.2077,1806.1881,1925.0066,1867.3396,2067.8616,2067.6148,2233.811,2239.1433,2236.9386,2391.1303,2384.3846,2591.4255
8514-6,BCI ASIA,APV,Accionario Asia Emergente,FM MIXTO,4,P,8514-6APV,1497.1388,1480.4941,1492.1157,1511.8769,1513.4245,1522.635,1522.0466,1451.301,1431.2778,1522.6778,1526.5889,1510.29,1391.8011,1326.4662,1407.0873,1377.6366,1419.6305,1390.6344,1453.2114,1533.5319,1507.9204,1461.3531,1459.2215,1414.0381,1448.1815,1503.3976,1586.3509,1617.536,1686.253,1683.9154,1730.0623,1689.9358,1701.5527,1782.453,1821.402,1767.2078,1851.4737,1710.2959,1736.0997,1739.1138,1787.4292,1752.7631,1735.7263,1801.8417,1719.3173,1597.0478,1612.937,1628.1487,1659.2814,1674.8899,1780.8417,1819.9567,1739.6027,1765.3489,1784.7825,1778.3654,1832.9915,1933.1408,2141.8649,2083.9056,2108.8109,2122.0195,1951.9638,2082.078,2021.4172,2240.3203,2241.9511,2424.2131,2431.9927,2431.657,2601.4021,2596.2614,2824.0976
8514-6,BCI ASIA,BPRIV,Accionario Asia Emergente,FM MIXTO,4,P,8514-6BPRIV,979.4104,979.4104,979.4104,971.3856,971.967,977.4804,976.6878,930.8954,917.6748,975.8621,977.9667,967.1145,890.8627,867.1449,867.1449,867.1449,884.6245,866.2008,904.7956,954.4003,938.0763,908.7219,907.0245,878.5672,899.3991,933.3332,984.4138,1003.3534,1045.5342,1043.6558,1071.8014,1046.4979,1053.2587,1102.8674,1126.5035,1092.5213,1144.1301,1056.483,1071.9672,1073.387,1102.7391,1080.9077,1069.9469,1110.2305,1058.9466,983.2219,992.5959,1001.5317,1020.2491,1029.4515,1094.1088,1117.6807,1067.8797,1083.2391,1094.6988,1090.2997,1123.3287,1184.2011,1311.5219,1275.4901,1290.1873,1297.7541,1193.2485,1272.2666,1234.6764,1367.8211,1368.2372,1478.8432,1482.981,1482.1485,1584.9621,1581.1602,1719.1855
8514-6,BCI ASIA,CLASI,Accionario Asia Emergente,FM MIXTO,4,P,8514-6CLASI,60542.5009,59812.0248,60217.5688,60952.4187,60950.0617,61258.0268,61169.3727,58264.2955,57401.4273,61002.2253,61096.1078,60379.6659,55583.7297,52922.0371,56079.1688,54849.1858,56461.3177,55251.4458,57676.5974,60800.0331,59723.3844,57817.7671,57674.3046,55829.3341,57116.7141,59237.6215,62439.8609,63601.9472,66233.559,66073.819,67812.5032,66169.3922,66555.833,69646.2472,71095.0252,68906.4572,72115.5227,66552.7464,67485.1644,67532.9031,69335.4234,67920.8812,67189.3219,69674.6083,66415.2346,61626.6443,62175.8574,62695.6398,63826.6734,64365.3255,68364.3879,69794.2187,66641.8978,67558.7531,68229.9857,67912.5223,69926.7098,73669.046,81539.3784,79248.7231,80110.9786,80532.9486,74000.7554,78852.667,76474.2993,84669.0464,84641.013,91425.1516,91624.6117,91515.0163,97803.081,97506.5143,105950.6963
8514-6,BCI ASIA,FAMIL,Accionario Asia Emergente,FM MIXTO,4,P,8514-6FAMIL,1465.3107,1445.1342,1452.1547,1467.1596,1464.3017,1468.981,1464.0543,1391.8603,1368.7137,1451.796,1451.3435,1431.5857,1315.3659,1250.1471,1322.2038,1290.8209,1326.2306,1295.4201,1349.7051,1420.0882,1392.3707,1345.3771,1339.5658,1294.2446,1321.5607,1368.2701,1439.4817,1463.5629,1521.2096,1514.7366,1551.6275,1511.1405,1517.1572,1584.5727,1614.546,1561.8564,1631.4731,1503.0293,1521.1771,1519.4403,1557.0171,1522.4333,1503.16,1555.7846,1480.2648,1370.914,1380.5757,1389.4591,1411.8242,1421.2834,1506.7064,1535.3766,1463.2307,1480.6208,1492.4765,1483.0311,1525.134,1604.7102,1773.9586,1721.9282,1738.4531,1745.534,1601.9134,1704.8464,1651.3249,1826.029,1823.1065,1966.7314,1968.6,1963.7485,2096.1001,2087.0906,2264.9475
8970-2,BCI BONOS LATINOAMERICANOS,UNICA,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8970-2UNICA,1145.0924,1144.6957,1144.0854,1148.3293,1153.1346,1153.1641,1159.7371,1163.3492,1158.8084,1180.9474,1171.6004,1165.2914,1171.9388,1188.8911,1218.3885,1224.5243,1238.2104,1243.5287,1258.9944,1266.6522,1269.8963,1273.4448,1247.7039,1258.5759,1269.9432,1281.2091,1285.282,1297.2144,1305.4054,1312.9834,1318.5695,1322.9523,1327.3768,1328.6844,1328.2041,1327.3388,1324.4142,1307.2114,1305.2695,1301.6288,1288.0827,1293.4147,1308.327,1310.7925,1311.0507,1300.5248,1285.4088,1293.0849,1314.2769,1318.1346,1329.2365,1336.3057,1344.9275,1359.8199,1366.9334,1374.0178,1375.7571,1375.4258,1382.8004,1384.2898,1385.6778,1386.7062,1387.9618,1388.117,1388.3082,1388.4311,1388.5507,1388.6292,1388.914,1389.0344,1389.0965,1389.2052,1389.2052
8763-7,BCI BRASIL,ALTOP,Accionario Brasil,FM DE LIBRE INVERSION,6,P,8763-7ALTOP,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,828.5228,791.0541,762.4469,819.3529,839.8013,872.5843,835.7811,815.7272,828.4358,934.7241,903.8983,910.3068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
