fundRUN,fundName,fundSeries,aafmCategory,svsCategory,svsCategoryId,currency,fundRUNSeries,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21
8950-8,BTG PACTUAL RENTA ACTIVA,B,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8950-8B,1127.5456,1137.9915,1146,1141.2581,1147.319,1153.8066,1167.0618,1172.0966,1172.5659,1167.0683,1163.3459,1149.9683,1161.2959,1173.3782,1184.3093,1187.8118,1197.1471,1204.837,1213.2797,1227.5766,1236.9354,1234.6917,1221.9931,1239.92,1247.8307,1256.8102,1261.7998,1270.1169,1268.4975,1270.0521,1274.1829,1276.9332,1274.6558,1273.2764,1275.9341,1283.1072,1289.2445,1295.1431,1297.4106,1301.676,1307.0384,1310.7887,1315.4884,1320.122,1322.3453,1319.0017,1322.5753,1325.401,1332.0637,1335.4521,1350.2084,1360.8235,1377.1837,1396.2575,1419.2116,1434.0706,1435.3722,1405.8018,1346.9768,1344.2002,1349.5502,1318.3149,1231.8523,1244.7702,1222.4509,1235.8442,1251.787,1267.0825,1249.4862,1269.3959,1289.6683,1307.381,1328.6197
8950-8,BTG PACTUAL RENTA ACTIVA,B-APV,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8950-8B-APV,1151.3552,1162.3651,1170.9278,1166.4522,1173.0306,1180.0374,1193.9847,1199.5277,1200.3877,1195.1504,1191.7154,1178.3965,1190.3918,1203.1437,1214.7482,1218.7254,1228.7045,1236.9875,1246.0617,1261.1559,1271.1721,1269.2799,1256.6218,1275.4726,1284.0302,1293.6517,1299.2123,1308.1897,1306.949,1308.9656,1313.6525,1316.9186,1314.9863,1313.9929,1317.1522,1324.9901,1331.7632,1338.2518,1341.0332,1345.8677,1351.8545,1356.1627,1361.4702,1366.7126,1369.4478,1366.4316,1370.5676,1373.9449,1381.3036,1385.2264,1400.9912,1412.4525,1429.9006,1450.1637,1474.4865,1490.4115,1492.2361,1461.9724,1401.2403,1398.809,1404.8342,1372.7382,1283.1249,1296.9897,1274.1495,1288.5159,1305.564,1321.9475,1304.0007,1325.2111,1346.7999,1365.7421,1388.383
8950-8,BTG PACTUAL RENTA ACTIVA,C,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8950-8C,1163.0497,1174.5317,1183.5862,1179.4496,1186.5043,1193.9837,1208.506,1214.5288,1215.7992,1210.9063,1207.8227,1194.7296,1207.3001,1220.6199,1232.8106,1237.2528,1247.8061,1256.6294,1266.277,1282.0502,1292.6558,1291.1694,1278.7122,1298.3343,1307.4894,1317.6913,1323.805,1333.3908,1332.5791,1335.0737,1340.3096,1344.0986,1342.5673,1342.0085,1345.6779,1354.146,1361.5304,1368.584,1371.8944,1377.2928,1383.8892,1388.756,1394.6648,1400.5107,1403.775,1401.1594,1405.8625,1409.8058,1417.838,1422.301,1438.9761,1451.2249,1469.6512,1490.9677,1516.49,1533.3899,1535.7724,1505.1368,1443.0861,1441.0721,1447.77,1415.1412,1323.2077,1337.9443,1314.8282,1330.0893,1348.1439,1365.524,1347.4272,1369.8082,1392.5798,1412.645,1436.5517
8950-8,BTG PACTUAL RENTA ACTIVA,C-APV,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8950-8C-APV,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
8950-8,BTG PACTUAL RENTA ACTIVA,I,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8950-8I,1172.1959,1184.1359,1193.6752,1189.8993,1197.4285,1205.3781,1220.4588,1226.963,1228.6557,1224.1313,1221.4208,1208.5962,1221.7318,1235.607,1248.3756,1253.2897,1264.4136,1273.7776,1283.9972,1300.4376,1311.6308,1310.5718,1298.3582,1318.7341,1328.4895,1339.2713,1345.948,1356.1453,1355.7857,1358.7762,1364.5741,1368.9026,1367.7985,1367.6998,1371.896,1381.0035,1389.0123,1396.6422,1400.5023,1406.4815,1413.704,1419.148,1425.6763,1432.1448,1435.9607,1433.7784,1439.07,1443.6029,1452.3269,1457.3512,1474.9443,1487.9949,1507.4064,1529.7795,1556.5014,1574.3886,1577.3595,1546.4265,1483.1674,1481.6067,1489.0037,1455.9131,1361.7979,1377.4213,1354.0874,1370.2593,1389.3361,1407.7303,1389.5358,1413.1006,1437.0691,1458.2749,1483.4638
8950-8,BTG PACTUAL RENTA ACTIVA,I-APV,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8950-8I-APV,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,997.7645,975.664,912.6672,923.2097,907.6436,918.5549,931.4176,942.4836,942.4836,942.4836,942.4836,942.4836,942.4836
8203-1,BTG PACTUAL RENTA CHILENA,A,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8203-1A,1869.9112,1889.2044,1902.229,1890.8402,1901.1467,1909.9699,1934.4824,1945.6575,1944.3744,1937.5428,1930.1597,1903.8644,1918.9956,1939.2082,1956.4552,1963.4444,1981.8563,1995.507,2010.2808,2042.9489,2066.8279,2058.5885,2029.919,2068.5299,2084.217,2105.8831,2117.0907,2133.0804,2129.4626,2129.8028,2127.1937,2132.2001,2125.6343,2113.7662,2116.1916,2130.3372,2142.3363,2153.3094,2158.8873,2167.1602,2178.1283,2185.002,2194.9491,2204.6195,2206.7539,2200.3605,2206.7702,2216.5215,2229.1167,2235.0806,2263.3578,2280.2728,2311.7794,2345.7698,2387.9652,2417.9051,2417.4225,2359.2542,2287.9365,2311.2843,2318.0474,2268.9817,2196.7518,2223.6265,2243.2456,2245.4025,2258.8077,2307.7369,2279.5221,2309.2718,2338.2403,2365.9555,2411.9445
8203-1,BTG PACTUAL RENTA CHILENA,B,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8203-1B,1881.8413,1901.7785,1915.4705,1904.5612,1915.5236,1924.9783,1950.2751,1962.1362,1961.4176,1955.1186,1948.2397,1922.2805,1938.144,1959.1119,1977.1339,1984.778,2003.9959,2018.3896,2033.9479,2067.6262,2092.4056,2084.6943,2056.2629,2096.0086,2112.5445,2135.0895,2147.1032,2163.9543,2160.9392,2161.9188,2159.9253,2165.6652,2159.6301,2148.2231,2151.3194,2166.3565,2179.2191,2190.9812,2197.3227,2206.3905,2218.2295,2225.883,2236.6942,2247.2299,2250.0656,2244.2274,2251.4255,2262.0598,2275.6037,2282.3166,2311.892,2329.8532,2362.7609,2398.2049,2442.0836,2473.4522,2473.6844,2414.8944,2342.5819,2367.2051,2374.8498,2325.2394,2251.8995,2280.1159,2300.9291,2303.8155,2318.2701,2369.2033,2340.9218,2372.1903,2402.6514,2431.8653,2479.8874
8203-1,BTG PACTUAL RENTA CHILENA,B-APV,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8203-1B-APV,1917.4415,1938.1227,1952.4862,1941.7603,1953.3463,1963.3864,1989.6049,2002.125,2001.7981,1995.7885,1989.1703,1963.0776,1979.6919,2001.5014,2020.336,2028.5579,2048.6282,2063.7602,2080.1034,2114.9882,2140.7687,2133.3257,2104.657,2145.787,2163.1693,2186.669,2199.4343,2217.1468,2214.522,2215.976,2214.3973,2220.7479,2215.0088,2203.7715,2207.396,2223.2915,2236.9616,2249.4614,2256.4458,2266.2173,2278.8554,2287.1824,2298.7737,2310.0863,2313.4708,2307.952,2315.8245,2327.2514,2341.6768,2349.03,2379.9692,2398.9465,2433.341,2470.3448,2516.0711,2548.9248,2549.6816,2489.6082,2415.5489,2441.4512,2449.8483,2399.1405,2323.9559,2353.5517,2375.5323,2378.9939,2394.4211,2447.5396,2418.8126,2451.6341,2483.6179,2514.3421,2564.5305
8203-1,BTG PACTUAL RENTA CHILENA,I,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8203-1I,2116.9177,2140.9082,2158.066,2147.455,2161.5626,2173.9322,2204.2818,2219.4817,2220.4056,2215.0652,2208.9998,2181.3292,2201.1048,2226.597,2248.8922,2259.3491,2283.0657,2301.2588,2320.8684,2361.2009,2391.3642,2384.4735,2353.7898,2401.2218,2422.1232,2449.7607,2465.5378,2486.8335,2485.3772,2488.4507,2488.1674,2496.7978,2491.7888,2480.6325,2486.1527,2505.5554,2522.4707,2537.9384,2547.3431,2559.8574,2575.6747,2586.5846,2601.2501,2615.617,2620.9679,2616.282,2626.7279,2641.2698,2659.2339,2669.027,2705.8008,2728.957,2769.7408,2813.4902,2867.2849,2906.4642,2909.0126,2842.1738,2759.2251,2790.4829,2801.7529,2745.2948,2660.8505,2696.2943,2723.1014,2728.6457,2747.9811,2810.6209,2779.2383,2818.6336,2857.0558,2894.1275,2953.6653
8203-1,BTG PACTUAL RENTA CHILENA,I-APV,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8203-1I-APV,2132.2312,2156.5524,2174.0109,2163.4902,2177.8789,2190.5132,2221.2734,2236.7709,2237.8767,2232.6744,2226.7343,2199.0191,2219.134,2245.004,2267.666,2278.3876,2302.4894,2321.0181,2340.9842,2381.8575,2412.4725,2405.7145,2374.9422,2422.9954,2444.2833,2472.3538,2488.4772,2510.1673,2508.9,2512.1986,2512.1152,2521.0317,2516.1705,2505.1069,2510.8779,2530.6777,2547.9682,2563.7788,2573.4871,2586.3318,2602.5227,2613.7505,2628.7822,2643.5145,2649.1291,2644.606,2655.3723,2670.2882,2688.6663,2698.7648,2736.1692,2759.8007,2801.2714,2845.7413,2900.3866,2940.2557,2943.063,2875.6738,2791.9653,2823.822,2835.4548,2778.5266,2693.2773,2729.3655,2756.723,2762.5506,2782.35,2846.002,2814.4433,2841.5099,2841.5099,2841.5099,2841.5099
8207-4,BTG PACTUAL RENTA LATINOAMERICANA DOLAR,A,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,D,8207-4A,2.229,2.2485,2.2409,2.3092,2.3315,2.3045,2.2522,2.139,1.9558,2.0817,2.0721,1.918,1.8692,1.8865,1.9729,2.0147,2.0122,2.0427,2.0767,2.133,2.1293,2.1444,2.0968,2.1307,2.1635,2.2003,2.2222,2.2397,2.2379,2.2399,2.2767,2.3388,2.3557,2.3805,2.3817,2.3842,2.4001,2.3838,2.3916,2.3803,2.3286,2.3148,2.3738,2.3337,2.3469,2.3518,2.3187,2.3095,2.3892,2.4277,2.4583,2.4805,2.4868,2.554,2.5651,2.4325,2.4472,2.4693,2.4517,2.487,2.529,2.4666,1.8244,1.8726,1.9674,2.0837,2.141,2.1928,2.1729,2.1896,2.2991,2.3848,2.3673
8207-4,BTG PACTUAL RENTA LATINOAMERICANA DOLAR,B,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,D,8207-4B,2.1208,2.14,2.1334,2.1991,2.2216,2.1968,2.1477,2.0404,1.8665,1.9876,1.9793,1.8328,1.7875,1.8046,1.8882,1.9291,1.928,1.9578,1.9912,2.0458,2.0429,2.0587,2.0139,2.0474,2.0796,2.1155,2.1375,2.1552,2.1544,2.1574,2.1938,2.2545,2.2717,2.2964,2.2987,2.302,2.3187,2.3039,2.3123,2.302,2.2531,2.2404,2.2984,2.2609,2.2748,2.2808,2.2495,2.2415,2.3197,2.3577,2.3884,2.4106,2.4179,2.4843,2.4964,2.3684,2.3836,2.4061,2.39,2.4255,2.4677,2.4074,1.7815,1.8297,1.9229,2.0378,2.0946,2.1463,2.1276,2.1452,2.2537,2.339,2.3231
8207-4,BTG PACTUAL RENTA LATINOAMERICANA DOLAR,B-APV,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,D,8207-4B-APV,2.1724,2.1929,2.1867,2.2546,2.2783,2.2533,2.2034,2.094,1.9161,2.0413,2.033,1.8831,1.8368,1.8549,1.941,1.9833,1.9823,2.0139,2.0489,2.1055,2.1032,2.1198,2.0742,2.1091,2.1426,2.1807,2.2037,2.2222,2.2217,2.2255,2.2638,2.327,2.3454,2.3714,2.374,2.3783,2.396,2.3811,2.39,2.38,2.3298,2.3167,2.3768,2.3385,2.3531,2.3593,2.3276,2.3198,2.4013,2.4413,2.4736,2.4972,2.5052,2.5746,2.5877,2.4556,2.472,2.4959,2.48,2.5178,2.5621,2.5004,1.8505,1.9011,1.9987,2.1183,2.1778,2.2319,2.2132,2.2319,2.3451,2.4344,2.418
8207-4,BTG PACTUAL RENTA LATINOAMERICANA DOLAR,I,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,D,8207-4I,2.7277,2.7277,2.7277,2.7277,2.745,2.7163,2.6578,2.5276,2.314,2.4667,2.4582,2.278,2.2231,2.2459,2.3517,2.4043,2.4045,2.4441,2.488,2.5582,2.5567,2.5783,2.5239,2.5679,2.6101,2.6576,2.6868,2.7106,2.7118,2.7175,2.7659,2.8445,2.8685,2.9018,2.9065,2.9134,2.9367,2.92,2.933,2.9221,2.8621,2.8477,2.9233,2.8777,2.8973,2.9064,2.8778,2.8778,2.8778,2.8778,2.8778,2.8778,2.8778,2.8778,2.8778,2.8778,2.8778,2.8778,2.8778,2.8778,2.8778,2.8778,2.8778,2.8778,2.8778,2.9374,3.0219,3.0989,3.0745,3.1022,3.2614,3.3871,3.3667
8207-4,BTG PACTUAL RENTA LATINOAMERICANA DOLAR,I-APV,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,D,8207-4I-APV,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708,2.7708
8897-8,BTG PACTUAL RENTA LOCAL,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8897-8A,1183.5775,1193.0395,1200.8062,1195.9738,1202.8608,1209.859,1221.2269,1225.653,1225.0608,1217.3977,1209.4282,1192.9025,1203.9248,1213.738,1230.6297,1232.9934,1241.1319,1246.4065,1251.9972,1263.3345,1271.0646,1266.9792,1257.9992,1275.1457,1280.4519,1291.6347,1295.8833,1302.849,1301.1734,1301.3882,1302.3095,1306.5543,1302.2709,1299.2042,1301.9045,1309.7418,1316.9911,1323.1722,1325.9121,1329.3349,1335.3586,1339.2375,1343.5004,1346.997,1349.064,1344.2267,1345.6194,1346.8101,1352.4675,1353.6654,1363.1382,1372.8743,1386.7471,1399.5457,1414.9211,1425.2213,1428.9385,1405.7674,1386.0273,1398.0925,1408.5667,1391.5935,1371.904,1392.9335,1409.9387,1408.2706,1408.382,1428.8709,1416.2864,1429.3543,1446.688,1448.6098,1467.1575
8897-8,BTG PACTUAL RENTA LOCAL,B,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8897-8B,1145.814,1155.2908,1163.1643,1158.8235,1165.8503,1172.9774,1184.3578,1189.011,1188.7856,1181.7073,1174.3162,1158.6215,1169.6804,1179.5481,1196.3255,1198.9742,1207.2532,1212.7387,1218.5469,1229.9533,1237.8409,1234.2356,1225.8465,1242.9309,1248.4816,1259.7302,1264.2569,1271.4257,1270.1756,1270.7589,1272.0445,1276.5778,1272.7658,1270.1535,1273.1668,1281.2201,1288.7024,1295.1054,1298.1807,1301.9141,1308.2103,1312.3952,1316.972,1320.8001,1323.2149,1318.8701,1320.6243,1322.1938,1328.1504,1329.6907,1339.4018,1349.3645,1363.413,1376.401,1391.9445,1402.5025,1406.5735,1384.1847,1365.1486,1377.4489,1388.1885,1371.8494,1352.8482,1373.9877,1391.1825,1389.9436,1390.4737,1411.1286,1399.1094,1412.4457,1429.9926,1432.3254,1451.1048
8897-8,BTG PACTUAL RENTA LOCAL,I,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8897-8I,1236.9803,1248.1223,1257.6452,1253.9324,1262.5562,1271.2689,1284.6413,1290.7316,1291.4968,1284.8455,1277.8086,1261.7504,1274.8213,1286.5463,1305.8985,1309.8111,1319.9193,1326.9518,1334.3829,1347.9595,1357.6631,1354.8008,1346.6424,1366.5118,1373.7245,1387.1143,1393.2252,1402.2221,1401.9763,1403.7179,1406.2745,1412.4273,1409.312,1407.5571,1412.0009,1422.0813,1431.5432,1439.7068,1444.2927,1449.5801,1457.7689,1463.577,1469.8687,1475.3336,1479.1881,1475.5242,1478.6435,1481.5979,1489.4766,1492.2935,1504.4084,1516.7845,1533.8159,1549.6386,1568.4061,1581.5806,1587.4128,1563.4093,1543.1155,1558.2792,1571.695,1554.3679,1534.075,1559.2621,1580.0488,1579.8736,1581.7513,1606.5424,1594.1024,1610.5956,1631.8774,1635.8582,1658.6467
8358-5,BTG PACTUAL RENTA NOMINAL,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8358-5A,1642.3362,1646.3839,1650.8472,1653.4462,1658.2259,1666.5543,1677.6909,1671.9188,1674.0795,1657.1441,1648.0047,1630.0435,1644.1973,1656.2527,1693.1967,1698.2213,1706.3163,1717.06,1724.4922,1739.7376,1747.1408,1748.8757,1736.6759,1754.5483,1763.6527,1772.4273,1779.7123,1793.6925,1793.5451,1797.7971,1804.676,1806.4648,1807.045,1808.4732,1811.6277,1818.8266,1828.3992,1833.8095,1838.1065,1846.7603,1850.2821,1853.9002,1858.8113,1864.5593,1865.6794,1866.2496,1872.88,1879.4347,1886.0364,1890.2353,1903.0707,1913.572,1933.9446,1959.8067,1986.2493,2000.2026,2001.8721,1977.2868,1940.3844,1960.6627,1961.5312,1937.9954,1898.5505,1932.728,1935.4328,1945.8849,1953.3542,1968.2591,1954.9939,1965.4035,1975.0527,1981.2182,2001.7144
8358-5,BTG PACTUAL RENTA NOMINAL,B,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8358-5B,1696.6332,1701.2803,1706.4099,1709.5979,1715.0601,1724.1801,1736.2278,1730.7789,1733.5241,1716.5078,1707.5419,1689.4441,1704.6295,1717.6135,1756.4572,1762.1847,1771.1202,1782.7938,1791.0521,1807.4327,1815.6556,1818.0083,1805.8546,1824.9907,1835.0168,1844.6517,1852.7955,1867.8977,1868.31,1873.2888,1881.0269,1883.4625,1884.6203,1886.6818,1890.5275,1898.6159,1909.1871,1915.361,1920.4315,1930.039,1934.3059,1938.6571,1944.3821,1950.9861,1952.7311,1953.9204,1961.4375,1968.8987,1976.4139,1981.3567,1995.4158,2007.0158,2028.9985,2056.7352,2085.1177,2100.4026,2102.7727,2077.5776,2039.4022,2061.3404,2062.8773,2038.7022,1997.8116,2034.3714,2037.8348,2049.4395,2057.9283,2074.2585,2060.882,2072.482,2083.2665,2090.4019,2112.6682
8358-5,BTG PACTUAL RENTA NOMINAL,B-APV,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8358-5B-APV,1718.8247,1723.7586,1729.2069,1732.6809,1738.4693,1747.9593,1760.429,1755.1596,1758.1905,1741.1852,1732.3338,1714.2221,1729.8809,1743.2936,1782.9761,1789.041,1798.373,1810.4794,1819.1295,1836.0327,1844.6441,1847.3019,1835.2094,1854.9254,1865.3869,1875.4275,1883.9807,1899.6041,1900.2996,1905.632,1913.7814,1916.5378,1917.9857,1920.3628,1924.5477,1933.0619,1944.1076,1950.6499,1956.0979,1966.16,1970.7933,1975.5044,1981.6263,1988.6454,1990.7038,1992.2058,2000.1511,2008.0516,2016.0089,2021.3159,2035.9543,2048.0776,2070.8103,2099.4137,2128.6946,2144.6102,2147.332,2121.9115,2083.2138,2105.9288,2107.804,2083.3846,2041.8936,2079.5516,2083.3937,2095.5517,2104.5365,2121.5435,2108.1576,2120.3309,2131.6633,2139.2743,2162.3753
8358-5,BTG PACTUAL RENTA NOMINAL,I,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8358-5I,1779.0877,1784.6122,1790.7168,1794.7644,1801.2267,1811.5133,1824.9087,1819.9178,1823.5176,1806.3481,1797.616,1779.2825,1795.9992,1810.3621,1852.0498,1858.8141,1868.9927,1882.0453,1891.5261,1909.5953,1919.0313,1922.2927,1910.1871,1931.2075,1942.6021,1953.5152,1962.9325,1979.7068,1980.945,1987.0013,1996.016,1999.4087,2001.4208,2004.4203,2009.2919,2018.7045,2030.7656,2038.0765,2044.298,2055.3288,2060.7058,2066.15,2073.0895,2080.9721,2083.6483,2085.7604,2094.604,2103.4219,2112.3044,2118.3604,2134.2545,2147.5014,2171.9003,2202.4521,2233.7484,2251.0327,2254.4545,2228.3429,2188.2534,2212.6874,2215.2303,2190.0954,2147.0336,2187.1772,2191.7838,2205.1257,2215.1527,2233.6307,2220.0926,2233.4892,2245.9877,2254.5894,2279.5259
8358-5,BTG PACTUAL RENTA NOMINAL,I-APV,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8358-5I-APV,1678.5743,1683.9094,1689.8057,1693.7575,1699.9932,1709.835,1722.6169,1718.0436,1721.5755,1705.504,1697.3917,1680.2161,1696.1389,1709.8314,1749.345,1755.8709,1765.6281,1778.0976,1787.1982,1804.4156,1813.473,1816.7015,1805.4015,1825.4162,1836.3348,1846.786,1855.8389,1871.8437,1873.1668,1879.0391,1887.7156,1891.0784,1893.1273,1896.1189,1900.8758,1909.9353,1921.5029,1928.5608,1934.604,1945.1946,1950.4424,1955.7466,1962.4741,1970.0968,1972.785,1974.9454,1983.4738,1991.9812,2000.5572,2006.4388,2021.658,2034.3645,2057.6454,2086.7514,2116.5749,2133.1234,2136.5355,2111.9602,2074.1257,2097.4564,2100.0392,2076.3761,2035.7193,2073.9507,2078.4876,2091.2997,2100.9733,2118.6756,2109.2259,2109.2259,2109.2259,2109.2259,2109.2259
8026-8,CAPITAL FINANCIERO,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8026-8A,18844.2233,18888.1723,18937.0781,18984.5005,19033.8203,19081.6863,19131.2499,19181.3676,19231.3328,19283.2598,19333.6301,19387.705,19444.3798,19497.4512,19554.7392,19609.325,19663.8797,19716.8072,19771.1014,19824.4337,19876.1937,19929.8632,19981.9497,20035.9478,20093.5523,20147.1637,20202.3219,20253.7744,20298.3142,20339.1522,20379.7261,20419.9634,20459.0725,20499.3453,20538.4915,20579.0227,20619.6501,20656.3796,20695.4291,20731.4357,20767.9727,20803.0889,20837.7185,20870.3598,20901.8342,20934.5748,20964.4714,20995.1427,21025.8979,21053.7103,21084.5662,21114.3653,21145.3658,21175.9091,21203.1503,21227.9232,21256.057,21275.0007,21292.4008,21310.4257,21328.385,21341.7498,21357.7859,21384.5142,21387.9365,21390.1792,21392.4954,21394.8012,21397.0162,21398.3744,21399.6179,21400.84,21402.1012
8026-8,CAPITAL FINANCIERO,B,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8026-8B,1529.7795,1533.4703,1537.615,1541.6545,1545.9113,1550.0726,1554.4347,1558.8959,1563.2507,1567.8258,1572.339,1577.2981,1582.6031,1587.6025,1593.0274,1598.202,1603.279,1608.1299,1613.1796,1618.192,1622.9571,1627.9638,1632.801,1637.8786,1643.0417,1647.4975,1652.2325,1656.651,1660.6548,1664.4801,1668.278,1671.9803,1675.5313,1679.1695,1682.6829,1686.4312,1690.2205,1693.6622,1697.4607,1701.0479,1704.7118,1708.2383,1711.8707,1715.4738,1718.9929,1722.495,1725.9564,1729.8025,1733.7786,1737.4652,1741.5634,1745.5507,1749.6167,1753.5882,1757.1956,1760.5059,1763.8662,1766.4585,1768.8421,1771.1667,1773.4101,1775.4469,1777.7972,1781.0276,1781.8219,1782.2494,1782.5629,1782.8853,1783.0498,1783.22,1783.386,1783.5386,1783.7109
