,fundRUN,fundName,fundSeries,bloombergCode,APV,aafmCategory,svsCategory,svsCategoryId,currency,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31
10,8377-1,ACTIVO CONTROLADO,A,,NO,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,8452-2,ACTIVO DEFENSIVO,A,VDINAEA CI,NO,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 a�os y =<5",FM MIXTO,4.0,P,,0.007759445718864555,0.0051822446770117825,-0.003734978914598175,0.0038910908207656636,0.006234904760009652,0.009448854682048369,0.0058399514943066055,-0.0013117716188348894,-0.00045200612709228594,-0.0015329248288370456,-0.004576101033787916,0.009963981361397645,0.009470445951965667,0.003727690284105911,0.0016143036117053366,0.006512603353628688,0.0038485633276457154,0.0036463294588124917,0.009005267602331113,0.0058368362254106465,-0.004282418177087743,-0.008961620613171184,0.014026476780400143,0.007335124885730515,0.00980662177392233,0.0020004974535439146,0.0072016808382322495,0.00027295510130143086,-0.0005241694311632905,0.0015493137205366825,0.002451496714273471,-0.005338612538300591,-0.006476213843570555,0.0008775992242917585,0.007431691830527498,0.004506942327773933,0.005211396125505363,0.0028155767011448507,0.0007205776911756168,0.0050055725347466495,0.003737277242763959,0.0038050826486855094,0.0032877252488465736,0.0006230706716701118,-0.003763541107539403,0.002668892705086634,0.003682585117454673,0.005191176643549733,0.0017845207603810476,0.00994716900508763,0.007390228820891576,0.013267917845290134,0.012188478669979963,0.016967103355854718,0.01245980396952695,0.0016926320125825178,-0.028011879492770286,-0.024841147947587183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,9043-3,ACTIVO EQUILIBRADO,A,BCIN10A CI,NO,Balanceado Moderado,FM MIXTO,4.0,P,,0.011061484742966643,-0.0015078651139702748,-0.008586547655957788,0.001825604509228862,-0.0037682156814103918,0.039797965331923146,-0.0007342871561285547,-0.019728125342767133,0.02795961689747739,0.0037391784049858323,-0.015267746068201027,-0.020656741536248302,-0.021270869561476946,0.015178213194165346,-0.009446986055903661,0.027949127666480722,-0.024742033073519076,0.018161527569191316,0.02286597196968687,-0.017167015013581866,-0.008607770925920799,0.004889678456552415,-0.0014923118168878036,-0.0031372910751120697,0.014451605816275137,0.03154992197165507,0.003767128976642775,0.006608834162501909,-0.00823025101837005,0.013640289514609494,-0.011060119793889212,0.012846013847889415,0.007526830486217495,-0.007436424291470178,0.004433000326789394,0.02055764118882686,-0.024195757953797914,-0.0014911632114621431,0.008051483699824225,-0.003076183964546342,0.0002425350379899882,0.009210806315088416,0.011299581326306818,-0.008184374440850073,-0.019745414641205383,-0.009497937379754906,-0.01526379926358612,0.02048108062236942,0.00020623047969881014,0.018139159769020807,0.01045695868244656,-0.008666382921708071,0.014148064416815487,0.01563727167751483,0.0012239063197030386,0.015444682771397433,-0.005068604769857377,0.025992714497643288,-0.007192408879135304,0.025735818243332043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,9067-0,ACTIVO MODERADO,A,BCHMXCA CI,NO,Balanceado Moderado,FM MIXTO,4.0,P,,-0.0006807075739770907,0.00446401445449518,-0.011378472189312427,-0.00036327666718616314,0.0026759666694529116,0.02767391459891333,0.010274952595953346,-0.003527860469455857,0.004338082563881018,0.002304523020140836,-0.008811157365725353,-0.002912138130023445,-0.01022630636317079,0.010848728092533788,-0.006435753559128843,0.023172145034183744,-0.014570161079025756,0.014349815568728275,0.02095746914525609,-0.009568022737077464,-0.005626099913876859,-0.001629271233331786,0.006725094542769039,-0.001796600779186197,0.01245084567164323,0.02010781844274101,0.0038334034462528255,0.005131499713993293,-0.004412518619561934,0.007104437734878566,-0.007927375200781683,0.014099003248803976,0.0034258030004823414,-0.007900138529921996,0.009814889658148251,0.014656032759168935,-0.012466395346727444,-0.00010470099058212945,0.00481775673097351,-0.000887537648747605,0.0012059137159501354,0.007242961593972419,0.006400750248748643,-0.00399847426206601,-0.014051668629448844,-0.004525656764879482,-0.0077918308005685555,0.014651420667541437,0.0009583953179035376,0.014433303036334388,0.010961619375869036,-0.004001429693361591,0.014309606282664644,0.016046067625416383,0.003654489429209873,0.012554132933513484,-0.007810311495888733,0.021084691980299164,-0.006265333515458105,0.026698668559211658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,8448-4,ACTIVO POTENCIADO,A,VIDINAA CI,NO,Balanceado Agresivo,FM MIXTO,4.0,P,,0.014594561805524764,-0.010308386004081682,0.012889587760765986,-0.003265399644485134,-0.0035714400539279545,0.01760311347658483,-0.029954617818616525,-0.02592767428796161,0.05238177844018166,0.012344244317276543,-0.016044633581124623,-0.053679468291631394,-0.032107952948039364,0.03246427137031227,-0.007059404746132203,0.026800185419914913,-0.03565336323945234,0.02658881966810811,0.026420368584464615,-0.02725157401270062,-0.007989658137242506,0.02031156017579039,-0.0022321315399707053,-0.003542037746196769,0.014082866845149145,0.04073230745824552,0.00964326414919947,0.011594747928024063,-0.016262903215817692,0.01945637361777397,-0.02038264612969365,0.022375351374143593,0.008631217143090009,-0.008004458506142287,-0.0006220653459617642,0.027548578362220022,-0.03579770396214055,-0.003336716930210093,0.011430312483412752,-0.004736340104102843,-0.00025321989472626427,0.011282816828676934,0.016087696999317114,-0.012276407926814836,-0.02510541610224959,-0.014320408158110531,-0.022276839052239095,0.026090588119823677,-0.0005384288745849952,0.02174325323491333,0.01700816895472923,-0.02032531012508476,0.014134899645502186,0.0201263697381866,-0.005239901203344721,0.02447824009228805,0.013780295630571482,0.06703267741783447,-0.022298153684395583,0.035924944381852786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,9964-3,AGRESIVO,A,,NO,S/C Fondos creados recientemente que a�n no han sido clasificados,FM DE LIBRE INVERSION,6.0,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,8035-7,AHORRO,A,BCHAHRO CI,NO,"Fondos de Deuda > 365 Dias Nacional, Inversi�n en UF < 3 a�os",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,,0.008375009562966218,0.007229186856938075,-0.0052136832714269055,0.005976657127109375,0.005180281854914259,0.007815720308241847,0.004999566159797686,0.0010014871189827357,-0.001968872184152426,0.00040818535014364166,-0.0026833240999644126,0.010890032718212206,0.0072700241378933494,0.0020823631308997115,0.001041204095277859,0.007866894523378631,0.0018478955985261614,0.0015551744012922697,0.006027805712990331,0.00365927826912138,-0.005338172436521016,-0.007209810432649788,0.014150074446100502,0.0048435753600288844,0.008453972199252702,0.0017356951246083607,0.003957853526842303,-0.0008066833003216312,-0.00018682968186745086,-0.0033884139714021044,0.004526239533046983,-0.004883707886312649,-0.006246382314847088,0.002371765963607997,0.0067901615743011234,0.004193949209295944,0.005300779892906338,0.0013380281263177807,-0.000767576867112818,0.0063860885656708,0.0037342668594415596,0.0029942740013941815,0.001672271945701631,0.0009848854518721417,-0.0033804665543502033,0.0008587910923596453,0.0003369539033375446,0.0043002394848452585,-0.0002459406197434788,0.005019914086389354,0.006987874798243032,0.009007487622997745,0.006276619195369371,0.011307137678030488,0.007658633391473435,0.0026975625009457715,-0.017755036072200858,-0.00718688538059542,0.012795014496238988,0.0032606217095414447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,8755-6,AHORRO A PLAZO,A,LARVIAP CI,NO,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,,0.0013807299945318707,0.002032869206709975,0.0008729993745608677,0.002908103245993665,0.0029552278415663213,0.0019123457107537156,0.0007513960369005535,0.001722915619114529,-0.0012197253489245607,0.0011268406045812362,0.00185384974159164,0.0040706031401718246,0.0037080149836961063,0.004352676301658365,0.003573335446475978,0.0027775124645881277,0.0026247911410033353,0.0028662110921204853,0.003463763242822937,0.002258529548951005,0.0018791443956209797,0.0006165090567982201,0.0035565115539264447,0.004527624816933473,0.0020439664147562375,0.002371640542699005,0.003156487498658267,0.0020246344695467045,0.0014100457539945044,0.002098666138178773,0.0017084089403902603,0.0010341806140385934,0.0009330727021559237,0.0010202477652379027,0.0017479252571368509,0.002824990503127456,0.0016961203013985404,0.0011394407758298364,0.002264860291368187,0.0012306003510407226,0.0016192521012325933,0.002071696491626751,0.0014366687438445158,0.0007713972301053307,0.0005289902724248119,0.0016652943506718643,0.0021681761007217304,0.0020297430041475994,0.0016042742906536844,0.0031992846971327094,0.002956675724361091,0.004200243694743477,0.004702584546060429,0.004402183688442474,0.0022858907497946834,0.002173698811838598,-0.0017024016970982325,-0.001667198779712331,0.003143836270850686,0.002551426988346206,-0.001053340809399561,0.0034307010065457444,0.005589127841967523,0.0037325296928913954,0.00015323652287335676,-0.0008253925243907334,0.0005779844848015081,-0.000824967971438495,0.0018284479213699356,0.002650628016552803,-0.0006352996446373771,0.0028549023408621643
18,8726-2,AHORRO ACTIVO,A,LVAHACA CI,NO,S/C Fondos creados recientemente que a�n no han sido clasificados,FM DE LIBRE INVERSION,6.0,P,,0.0036271948947859123,0.0005086052244687167,-0.003837183845729397,0.003497291230369015,0.0036048905216512495,0.01610262614204605,-0.003289710167136861,-0.007756101778232272,0.008740570933566172,0.006666320502630052,-0.007887391283646461,-0.008303617744801484,-0.005499956857647148,0.004680073336186474,-0.003009907510616916,0.01492224117931995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,8263-5,AHORRO CAPITAL,A,LARVACA CI,NO,"Fondos de Deuda > 365 Dias Nacional, Inversi�n en UF < 3 a�os",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,,0.009736604622668787,0.007217519026994301,-0.0065022593356447445,0.004905377118411325,0.005590144341717229,0.00961063572672205,0.006017286621555096,-0.00046913287061811637,-0.000821992468578725,-0.0008309442025463687,-0.0027684033187233004,0.009195252166016354,0.007962508059488504,0.002627269836788848,0.0018451314044645173,0.006851516367127886,0.003301679077583497,0.004043936023633066,0.00784301199703985,0.0061348419274664945,-0.004864427432357377,-0.009937018678425114,0.014815495777425802,0.006345641831682958,0.006836800179287339,0.0015129883636051389,0.004171552344239826,-0.0007282725330869377,2.1445246543683183e-05,-0.0017084346701886632,0.003119850247188083,-0.00432414725534136,-0.006046738088960946,0.0017480430944660785,0.005633467364933864,0.0032833820860400653,0.004427855581591311,0.0014809540319193903,-0.00025878370880894064,0.0058665801798205575,0.0038654610975557002,0.0035725943159903295,0.002620026080994542,0.0006012659160310463,-0.0042051870845263295,0.001656495114166212,0.001666658556805034,0.006244646504309559,0.00027664196362420235,0.007373885746255748,0.007380739246376278,0.010074776230528437,0.0085805271815802,0.009975613046631748,0.007782504530116974,0.0029315639951890127,-0.017915850320250004,-0.013301895682201081,0.015347879072489468,0.00900774665794768,-0.012897783405043106,-0.015991898917263603,0.023370609338172255,0.010343446991903926,-0.0020003334490353852,-0.001073461825823907,0.011865590104046975,-0.008632165152035243,0.009080082023352753,0.010948231861396929,0.000943480439527633,0.013534177180179796
20,9291-6,AHORRO CORTO PLAZO,A,BANCRPA,NO,Fondos de Deuda < 365 Dias Nacional en UF,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,,,,,,,,,,,,,,,0.0030495155867666934,0.0020210117791865656,0.005437907580807533,0.00278934207139514,0.0027792275074616235,0.0047634909701286254,0.0027315944224775013,-0.0008864500609166992,-0.002052779878206179,0.007851980792995317,0.0033394285477825747,0.006046565366051526,0.0023180199640318033,0.0038201257442131986,0.0014798345060469398,0.0018640510763303642,-0.000471360307135793,0.0034786810115865485,-0.0007417191329767148,-0.0026910471161860627,0.004260416991967553,0.004559450502991336,0.0035143159141464153,0.004694816312604599,0.0012063645880713292,0.0005722092356377217,0.005325237742311639,0.003003179144500656,0.0030204243098428396,0.0022681217400644105,0.002015783302973251,-0.0015597656582100328,0.002070719531634957,0.0012350243104448655,0.0038172334899204685,0.0016253712971521228,0.0035162721832875388,0.005286778037077777,0.0052137541728851655,0.004682883518390524,0.0051485939611470855,0.00392682621693341,0.003157214155075083,-0.005941394614674134,-0.00082094302666047,0.008343822445989746,0.004964638291142576,-0.001110268709238471,0.0005909221916442498,0.006592671678947282,0.007311800056011286,-0.0037015519442928912,-0.0003211925949685446,0.0072502303257167,-0.0014478053238510258,0.006725984293334708,0.007376094292884439,-0.0013568253983400336,0.004836349293846132
21,8240-6,AHORRO ESTRATEGICO,A,LARVEST CI,NO,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,,0.010760803740144764,0.005958508372996496,-0.008310902106935636,0.004778907441881142,0.005137990412326321,0.011920859924903882,0.006589261915290745,0.0005156122123246565,-0.00216011232281077,-0.002260185968870787,-0.0044975403220406385,0.010114537227656317,0.009927858883730156,0.005036202953105251,0.003640295960718243,0.006787546304833247,0.005571497665275871,0.007771102212930314,0.015195175251703885,0.012185712905485424,-0.005432216760066444,-0.02123974266755413,0.020677781400530337,0.007435448756382801,0.008931879449684432,0.002862872544063144,0.0061719623840885696,-0.0012954248006135094,-0.0003063859709568906,-0.0017362395783149243,0.0022564659074058024,-0.004665815164678788,-0.00540869396265431,0.00028880877255010873,0.007288652619081848,0.005377754593831385,0.005627290638429372,0.0028033757924537106,0.0009558264395734817,0.006323570307440907,0.003207119786796442,0.005071464014916538,0.003203503683927522,0.00037563691553543777,-0.004329410612380902,0.00256037866569625,0.0036584370509022968,0.007517272460601188,0.002341731766672961,0.01332687053690007,0.007838460006208914,0.015531469007001641,0.014554827170274898,0.01835924995728555,0.01274280518750004,0.0004633814671191061,-0.02762077424793996,-0.04062245584991586,0.022134634412038112,0.009893021102693744,-0.02050128590220801,-0.030447301697718587,0.031735661794556114,0.010602601987016236,-0.003048224701660107,0.0008101754414551188,0.0224539069151104,-0.017121423634062105,0.01047292482906248,0.011541557977144734,0.009529819603271816,0.018616553345433884
22,9064-6,AHORRO LARGO NOMINAL,A,LVALNSA CI,NO,"Fondos de Deuda > 365 Dias Nacional, Inversi�n en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,,0.0004311005453729866,-0.00011751349126842836,0.0005491643089250431,0.0031282500037876915,0.005134370371701502,0.005396678760621221,0.0024858308586956923,-0.002033364539896332,-0.001268832998885916,-0.012066860622529374,-0.005008450268562004,0.004817260005685942,0.005999703263981138,0.017744567179815318,0.004693437210474771,0.0025837409736779726,0.002074676842409584,0.0024410728664099324,0.006432676851198638,0.0033338527109443294,0.002227643670831281,-0.006361924222226811,0.010340135829111974,0.006610583489895738,0.002859319111519598,0.0028260900156125146,0.007805929451689675,0.0002902509162048261,0.003679816934438751,0.004187901916968606,-0.0014985348406914012,-0.0005742645942073965,0.0005370689343149326,-0.0010419963913161912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,9929-5,AHORRO LARGO PLAZO,A,,NO,S/C Fondos creados recientemente que a�n no han sido clasificados,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010723986653793927,0.01853347842267916,0.009809141152063772
24,9148-0,AHORRO MED Y LAR,A,BEPLAZA CI,NO,S/C Fondos creados recientemente que a�n no han sido clasificados,FM DE LIBRE INVERSION,6.0,P,,,,,,,,0.007062233129418116,6.889484402750057e-06,-0.0015489422647468887,0.0016562271063715883,-0.0012043442995780529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,8135-3,ALIANZA,A,BCHALNZ CI,NO,"Fondos de Deuda > 365 Dias Nacional, Inversi�n en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,,-0.00022940480626154613,-0.0012128170375864666,0.005043334400260058,-0.0007475378925830833,0.004358993703296399,0.001363375738960837,-0.002946238866831319,-0.0019504882739668217,-0.012717349286624824,2.9833785867960927e-05,-0.003743799584186913,0.0034782562936506167,0.0066372341619658215,0.016451140755286975,0.007575205060706969,0.001930338735369963,0.0036593122625216967,0.003993469618337686,0.0076067344366954615,0.0039105718261363,0.0022736875659421507,-0.00732453592341431,0.011590746330624624,0.007801672253728187,0.003230845326908982,0.0037950877899568525,0.0075751398572943,0.0013072188129508167,0.003387887646701282,0.004140634706434332,-0.00012159807587219795,-0.00018276197434563546,0.00012350113022763232,0.0003435748046463072,0.0024671564437546145,0.006113202675430474,0.0019496208374496504,0.0025856348163817433,0.0038498716490293905,0.0005237703802629667,0.0013894437956798456,0.0020313875562627537,0.002562846953947817,-0.0008985277196636998,-0.0011818831752936632,0.004218074822287088,0.005063433355553482,0.002996853484734663,0.0032723050255731856,0.007309643575036162,0.004515303015558247,0.009235906872142596,0.015530620027421671,0.012597595904244141,0.005317737766104225,0.0018384150522139375,-0.011813320195782517,-0.013230415050487832,0.007099999491317233,0.0007826168564375457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,8859-5,ALIANZA PACIFICO,A,SEACANA CI,NO,Accionario Pa�ses MILA,FM DE LIBRE INVERSION,6.0,P,,0.012640519630005231,-0.030286205512257358,0.015800611881122695,-0.02094045480903184,0.006267341948891669,0.008314981916242692,-0.04421548580585921,-0.007146613475332408,0.041239580519990326,-0.035629237993917706,-0.018441589700188832,-0.026289223175294363,-0.0009835812325298399,0.06145579424736525,0.009287009607369834,-0.014777173379464048,-0.011467485731984861,-0.006581128310470419,0.026612203261302092,-0.050320223342003145,0.021411432037664824,-0.06423269068890136,0.0010667453648758318,-0.01895525092495831,0.00836001666436248,0.08830736053537813,-0.000572038847631795,0.017914839696082208,0.02265095332197742,0.026753644060787618,-0.005468069561936462,0.020008215344384794,-0.02401166383903408,-0.011129007979918781,-0.015221988504819928,0.05658470888525824,-0.06199932158984922,0.008990254505355288,0.03784395134257745,-0.05276199546266436,0.04404862152641087,0.04523360585703906,0.011542662139416349,-0.019001530955775392,-0.08989150502980303,-0.05171948409719107,0.03604286187775574,0.04197827626419004,-0.01588993339856115,0.023764672917911067,0.02556079597700478,-0.02883984078492774,-0.0005226614693091269,-0.0106384332036642,-0.005594859813277897,0.04179357106688131,0.02919650944432406,0.0533235543659194,-0.020299866711953607,0.05969417624504714,-0.0722432120985167,-0.2564037215582404,0.03179597661882583,0.015230323979018578,0.05019713658050251,-0.054440931688334415,0.017098071875255583,-0.01446384915018295,-0.027873060146583306,0.19031431906241325,-0.0028612136167212032,-0.00727899801623455
27,8917-6,ANDES,A,LVANDEA CI,NO,Accionario Pa�ses MILA,FM DE LIBRE INVERSION,6.0,D,,0.03866629307929381,-0.028189910979228405,0.016516308119361556,-0.010649918077553333,-0.028429478332873348,-0.014630681818181834,-0.06515784921435785,-0.00848111025443321,0.06951788491446331,-0.03475352624691008,-0.03675805965652301,-0.03909915545824216,0.02652994791666674,0.06627556683050573,0.009368029739776906,-0.051856216853270465,0.022840273461777638,0.004405286343612369,-0.007713248638838488,-0.021033379058070456,0.029892573563755187,-0.09402872260015105,-0.0020023360587353434,0.012038120715599288,0.01090368412357523,0.09037424415754214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,8979-6,ANDINO RETORNO TOTAL,A,BOSTDOL CI,NO,Accionario Pa�ses MILA,FM DE LIBRE INVERSION,6.0,P,,0.030489217073633057,-0.023359308607654006,0.010341767839523897,-0.01352894644563718,0.010882528235348854,0.006649258533732771,-0.04383976940682777,-0.024565138047195845,0.062054897933148556,-0.009034827154289271,-0.04473682299783932,-0.03001650906657327,0.0034942422855954725,0.05877084578145553,-0.0062075121300327885,-0.0031121855356758266,-0.036610633593166186,0.007923389987245955,0.04747121503948892,-0.060257605737897846,0.02943448099678636,-0.08116811417136371,0.004932707710597617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,8131-0,ASIA,A,BWDASIA CI,NO,Accionario Asia Pacifico,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,,0.026657100944129652,0.009810774830976365,0.0028228585725840194,0.007896230832427742,0.0026631885065520056,0.02630351307526957,-0.050430017077206846,-0.0585621435896615,0.07998347954804808,0.025247502027450963,-0.007132895141028328,-0.07858388039074038,-0.06119029661540565,0.032998505555794866,-0.008618340138144998,0.055459795295348835,-0.077413040233694,0.05207986823006072,0.04657558087218083,-0.012833031929870398,-0.006975858292462278,0.03436624971943081,-0.005084601251389875,0.008848726614819835,0.023280707194301975,0.02801784555924991,0.0077598986336144815,0.030350024263074094,0.011114006776281382,0.013072088402954485,-0.03197605946840332,0.02435001796800207,0.04099367785632668,0.026079021394141977,-0.03273131574499555,0.02406420414706134,-0.04141914905942823,-0.013216563679005144,0.023806804019307348,0.021605727826955023,0.007194118802632987,-0.012237698237705152,0.04754830108306174,-0.01313341026664705,-0.044407501802467886,-0.026942215106233847,-0.04009609689181326,0.013459878717845708,0.006220394831173648,0.0434391384221664,0.008544897050209554,-0.010119815524238351,-0.0034314957597886275,0.028327300589400695,-0.011373400985750126,0.050250673345490826,0.04647681056227859,0.11502208370782108,-0.06008271180364344,0.03268182692231725,-0.9992837467391729,-0.12286324786324787,0.0816077953714982,-0.003128128128128238,0.09953558428517639,0.09463470319634704,0.04870163729273136,-0.02665075576770093,0.03351042092357992,0.06623171213918533,0.07370665677730392,0.057680683878767125
30,8980-K,ASIA EMERGENTE,A,SASIEMA CI,NO,Accionario Asia Emergente,FM DE LIBRE INVERSION,6.0,P,,-0.00650282776098543,0.01743192393643933,0.05214055702018494,-0.012748192736074415,-0.011762357186612893,-0.014759619793500267,-0.06145397594944291,-0.01998160961517126,0.059461089497005126,0.0041975618432046335,-0.017015405594879685,-0.08447873042014464,-0.03448828534547277,0.04972830325887734,-0.023728880743372427,0.03475302530097535,-0.02512514476395311,0.02945434202935382,0.04501026818704723,-0.017710493207734768,-0.04380245419162632,-0.002234620251957309,-0.03244057721025151,0.020520893288221043,0.031427527375681,0.05128702596910051,0.018395868267109483,0.042424690439107904,-0.0033912725749224437,0.02605910734131167,-0.02201726325845965,0.009862770056579873,0.03811444473401848,0.018442843384891106,-0.03257995279267445,0.04955602025600414,-0.06844270603299207,0.0007601838293394003,-0.0004951627787149748,0.03386327719710813,-0.0221990695905675,-0.02460198562223681,0.03727071654781966,-0.04738789753828543,-0.07453373691181753,0.009930349670327798,-0.008268495457623426,0.01981662275751006,0.015493127682119523,0.05560362557666698,0.017862225346192195,-0.05113627903432483,0.016661493555919282,0.011326966500165403,-0.01247114366549218,0.022304364914977226,0.04892688424151581,0.09949522214231621,-0.02910544036957763,0.015616633969724791,-0.007518592675015645,-0.08081694287391983,0.06728633051467292,-0.033732124377508055,0.1006001803263119,0.008136861339363977,0.07224758507689044,-0.0046618116802042975,0.0036665123818127032,0.06257448816540756,-0.012900393567145785,0.0844160675338319
31,8438-7,ASIA EQUITY,A,PRASIAA CI,NO,Accionario Asia Emergente,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,,-0.009175234817564326,0.003237763574999608,0.021837529611552275,-0.009901304258119303,-0.004450539561358657,-0.010786305318528866,-0.058569219214037016,-0.01781152537165165,0.05015678661556677,0.0042638279060021045,-0.010164071851039624,-0.08128053760226861,-0.045737681630397375,0.054563473856149125,-0.01958012659370123,0.034591301589013135,-0.025694004096915246,0.04759959636880984,0.052382741361270746,-0.0171447917826969,-0.032050209406499164,-0.008258293538886075,-0.029951424433324658,0.026990055838374438,0.030347989949071064,0.05571449028957387,0.018867590768482323,0.03924846892548306,-0.002368740710208539,0.02640206513333121,-0.02487150086682588,0.0064733552061924104,0.043396751265770694,0.02082162315406011,-0.0324090561047653,0.042492017427157025,-0.06548093263765442,0.0006345634208306805,0.005272613460852282,0.02768820483412382,-0.02224390922939734,-0.013322800031474236,0.03559284836731802,-0.049620693142362615,-0.06544719272865196,0.009425450977980976,-0.0010161780525761444,0.01255681878534598,0.011837511651948018,0.059206162067924506,0.017927216291073744,-0.043150894494671244,0.013882702542263425,0.012383086887804318,-0.016860696657787222,0.020894152384922204,0.0492473687650723,0.10510480811611123,-0.02530962785967461,0.017442707605585417,-0.013051364230664109,-0.09593316282711839,0.06531358896624728,-0.03813470500590732,0.10232404074042778,-0.00027703160764958046,0.06715542485056214,-0.002832081584623891,0.011422611778722391,0.0632135499412354,-0.009921970362757437,0.08983966938096355
